id,floresta
10621,2
10622,6
10623,6
10624,6
10625,6
10626,3
10627,3
10628,3
10629,3
10630,2
10631,3
10632,3
10633,3
10634,3
10635,2
10636,3
10637,3
10638,3
10639,3
10640,3
10641,3
10642,3
10643,2
10644,3
10645,3
10646,3
10647,3
10648,2
10649,3
10650,3
10651,2
10652,2
10653,3
10654,3
10655,2
10656,3
10657,3
10658,3
10659,3
10660,2
10661,3
10662,3
10663,3
10664,2
10665,2
10666,3
10667,3
10668,2
10669,2
10670,3
10671,3
10672,3
10673,3
10674,2
10675,3
10676,3
10677,2
10678,2
10679,2
10680,3
10681,3
10682,2
10683,3
10684,3
10685,2
10686,3
10687,3
10688,3
10689,3
10690,3
10691,2
10692,3
10693,6
10694,6
10695,6
10696,3
10697,6
10698,2
10699,3
10700,2
10701,6
10702,3
10703,6
10704,3
10705,2
10706,3
10707,3
10708,3
10709,2
10710,3
10711,3
10712,3
10713,2
10714,3
10715,3
10716,3
10717,3
10718,3
10719,3
10720,3
10721,3
10722,3
10723,3
10724,3
10725,3
10726,3
10727,3
10728,3
10729,3
10730,3
10731,3
10732,3
10733,3
10734,3
10735,2
10736,2
10737,3
10738,6
10739,3
10740,3
10741,3
10742,3
10743,3
10744,3
10745,2
10746,6
10747,3
10748,3
10749,3
10750,3
10751,3
10752,3
10753,3
10754,2
10755,3
10756,3
10757,3
10758,3
10759,2
10760,3
10761,3
10762,3
10763,6
10764,3
10765,3
10766,3
10767,3
10768,3
10769,3
10770,3
10771,3
10772,3
10773,3
10774,3
10775,3
10776,3
10777,3
10778,3
10779,3
10780,3
10781,3
10782,3
10783,3
10784,3
10785,3
10786,3
10787,2
10788,3
10789,3
10790,3
10791,3
10792,2
10793,3
10794,3
10795,3
10796,3
10797,6
10798,3
10799,6
10800,6
10801,3
10802,3
10803,2
10804,6
10805,6
10806,3
10807,3
10808,3
10809,3
10810,3
10811,6
10812,6
10813,2
10814,2
10815,6
10816,3
10817,3
10818,3
10819,3
10820,3
10821,3
10822,3
10823,2
10824,3
10825,2
10826,2
10827,6
10828,3
10829,2
10830,3
10831,3
10832,2
10833,3
10834,2
10835,2
10836,2
10837,3
10838,2
10839,2
10840,3
10841,3
10842,2
10843,2
10844,3
10845,3
10846,2
10847,3
10848,3
10849,3
10850,3
10851,2
10852,3
10853,3
10854,3
10855,3
10856,3
10857,3
10858,3
10859,2
10860,2
10861,2
10862,3
10863,3
10864,6
10865,6
10866,6
10867,3
10868,6
10869,6
10870,3
10871,6
10872,2
10873,6
10874,6
10875,6
10876,6
10877,3
10878,6
10879,2
10880,2
10881,3
10882,3
10883,3
10884,6
10885,2
10886,6
10887,3
10888,2
10889,6
10890,6
10891,2
10892,6
10893,6
10894,6
10895,2
10896,3
10897,3
10898,6
10899,2
10900,6
10901,3
10902,2
10903,6
10904,6
10905,6
10906,2
10907,2
10908,2
10909,6
10910,2
10911,2
10912,2
10913,6
10914,2
10915,6
10916,3
10917,2
10918,6
10919,3
10920,6
10921,6
10922,3
10923,1
10924,2
10925,6
10926,6
10927,3
10928,6
10929,3
10930,6
10931,2
10932,6
10933,2
10934,3
10935,6
10936,3
10937,1
10938,6
10939,3
10940,2
10941,2
10942,2
10943,3
10944,6
10945,6
10946,3
10947,2
10948,2
10949,6
10950,6
10951,2
10952,3
10953,6
10954,2
10955,2
10956,6
10957,6
10958,6
10959,6
10960,7
10961,6
10962,2
10963,6
10964,2
10965,1
10966,2
10967,6
10968,1
10969,2
10970,1
10971,6
10972,2
10973,1
10974,1
10975,1
10976,6
10977,6
10978,6
10979,1
10980,2
10981,1
10982,1
10983,3
10984,1
10985,1
10986,6
10987,6
10988,6
10989,1
10990,2
10991,1
10992,1
10993,1
10994,6
10995,6
10996,6
10997,1
10998,6
10999,6
11000,6
11001,7
11002,3
11003,7
11004,4
11005,3
11006,4
11007,3
11008,6
11009,3
11010,3
11011,2
11012,7
11013,4
11014,1
11015,6
11016,6
11017,6
11018,7
11019,7
11020,4
11021,2
11022,6
11023,7
11024,3
11025,4
11026,1
11027,2
11028,7
11029,7
11030,7
11031,4
11032,3
11033,7
11034,3
11035,7
11036,2
11037,3
11038,6
11039,6
11040,7
11041,6
11042,5
11043,3
11044,4
11045,5
11046,4
11047,7
11048,2
11049,1
11050,1
11051,7
11052,5
11053,1
11054,5
11055,6
11056,7
11057,7
11058,4
11059,4
11060,6
11061,7
11062,5
11063,1
11064,6
11065,7
11066,7
11067,5
11068,7
11069,7
11070,5
11071,7
11072,5
11073,6
11074,3
11075,5
11076,4
11077,3
11078,7
11079,3
11080,5
11081,5
11082,3
11083,3
11084,1
11085,1
11086,5
11087,7
11088,7
11089,7
11090,7
11091,3
11092,3
11093,7
11094,3
11095,5
11096,4
11097,7
11098,6
11099,6
11100,6
11101,6
11102,3
11103,7
11104,7
11105,4
11106,4
11107,2
11108,6
11109,6
11110,3
11111,7
11112,7
11113,7
11114,6
11115,6
11116,6
11117,6
11118,7
11119,6
11120,6
11121,6
11122,7
11123,7
11124,6
11125,6
11126,6
11127,6
11128,3
11129,4
11130,5
11131,7
11132,6
11133,6
11134,7
11135,4
11136,4
11137,7
11138,6
11139,6
11140,6
11141,6
11142,6
11143,7
11144,7
11145,4
11146,7
11147,7
11148,3
11149,7
11150,4
11151,6
11152,3
11153,6
11154,6
11155,4
11156,7
11157,6
11158,6
11159,5
11160,4
11161,7
11162,7
11163,7
11164,7
11165,6
11166,6
11167,6
11168,6
11169,6
11170,6
11171,3
11172,4
11173,7
11174,5
11175,5
11176,5
11177,4
11178,7
11179,4
11180,3
11181,7
11182,5
11183,5
11184,5
11185,6
11186,6
11187,6
11188,5
11189,5
11190,7
11191,2
11192,7
11193,5
11194,5
11195,5
11196,4
11197,4
11198,6
11199,6
11200,7
11201,7
11202,6
11203,6
11204,4
11205,4
11206,7
11207,6
11208,4
11209,4
11210,6
11211,4
11212,6
11213,4
11214,7
11215,7
11216,4
11217,4
11218,4
11219,7
11220,6
11221,4
11222,4
11223,5
11224,4
11225,7
11226,4
11227,5
11228,4
11229,6
11230,2
11231,7
11232,7
11233,5
11234,4
11235,4
11236,6
11237,6
11238,6
11239,7
11240,5
11241,1
11242,1
11243,6
11244,6
11245,5
11246,7
11247,4
11248,1
11249,5
11250,4
11251,6
11252,3
11253,5
11254,5
11255,7
11256,4
11257,7
11258,5
11259,5
11260,5
11261,5
11262,5
11263,4
11264,7
11265,6
11266,4
11267,4
11268,4
11269,1
11270,2
11271,6
11272,7
11273,4
11274,4
11275,4
11276,5
11277,5
11278,5
11279,5
11280,5
11281,5
11282,5
11283,4
11284,6
11285,4
11286,4
11287,5
11288,5
11289,5
11290,7
11291,4
11292,4
11293,4
11294,2
11295,6
11296,5
11297,4
11298,5
11299,5
11300,5
11301,5
11302,2
11303,3
11304,4
11305,5
11306,5
11307,7
11308,6
11309,6
11310,6
11311,5
11312,5
11313,5
11314,5
11315,4
11316,2
11317,6
11318,6
11319,4
11320,5
11321,7
11322,4
11323,5
11324,5
11325,5
11326,5
11327,5
11328,7
11329,4
11330,5
11331,4
11332,6
11333,4
11334,7
11335,5
11336,5
11337,5
11338,5
11339,5
11340,4
11341,5
11342,4
11343,5
11344,5
11345,5
11346,6
11347,6
11348,5
11349,5
11350,5
11351,5
11352,5
11353,7
11354,5
11355,5
11356,5
11357,1
11358,1
11359,4
11360,5
11361,5
11362,5
11363,5
11364,4
11365,4
11366,1
11367,6
11368,6
11369,4
11370,5
11371,5
11372,5
11373,5
11374,5
11375,5
11376,1
11377,4
11378,5
11379,5
11380,5
11381,5
11382,5
11383,6
11384,6
11385,4
11386,5
11387,5
11388,5
11389,5
11390,5
11391,5
11392,5
11393,5
11394,5
11395,5
11396,5
11397,5
11398,6
11399,4
11400,5
11401,5
11402,5
11403,7
11404,7
11405,6
11406,6
11407,4
11408,4
11409,4
11410,5
11411,5
11412,5
11413,5
11414,5
11415,5
11416,5
11417,5
11418,5
11419,5
11420,5
11421,6
11422,5
11423,5
11424,4
11425,4
11426,5
11427,5
11428,5
11429,5
11430,5
11431,5
11432,4
11433,3
11434,4
11435,7
11436,5
11437,5
11438,7
11439,7
11440,7
11441,5
11442,4
11443,6
11444,5
11445,5
11446,5
11447,4
11448,5
11449,7
11450,7
11451,1
11452,2
11453,5
11454,5
11455,5
11456,7
11457,4
11458,7
11459,4
11460,5
11461,5
11462,4
11463,4
11464,5
11465,5
11466,5
11467,5
11468,5
11469,5
11470,7
11471,2
11472,6
11473,5
11474,4
11475,5
11476,5
11477,5
11478,5
11479,5
11480,4
11481,5
11482,5
11483,5
11484,5
11485,5
11486,5
11487,4
11488,5
11489,4
11490,5
11491,5
11492,5
11493,5
11494,4
11495,5
11496,5
11497,4
11498,4
11499,7
11500,5
11501,5
11502,5
11503,5
11504,5
11505,5
11506,5
11507,5
11508,5
11509,7
11510,4
11511,7
11512,6
11513,5
11514,5
11515,7
11516,5
11517,5
11518,5
11519,5
11520,5
11521,5
11522,2
11523,5
11524,5
11525,5
11526,5
11527,7
11528,5
11529,1
11530,6
11531,3
11532,4
11533,5
11534,5
11535,5
11536,5
11537,5
11538,6
11539,6
11540,6
11541,5
11542,5
11543,5
11544,5
11545,5
11546,4
11547,5
11548,5
11549,1
11550,5
11551,5
11552,5
11553,5
11554,5
11555,5
11556,7
11557,7
11558,4
11559,3
11560,5
11561,5
11562,5
11563,5
11564,7
11565,4
11566,6
11567,6
11568,6
11569,5
11570,5
11571,5
11572,5
11573,7
11574,7
11575,6
11576,5
11577,5
11578,5
11579,5
11580,5
11581,7
11582,7
11583,7
11584,2
11585,3
11586,6
11587,5
11588,5
11589,5
11590,5
11591,5
11592,7
11593,5
11594,7
11595,7
11596,3
11597,4
11598,5
11599,5
11600,5
11601,5
11602,5
11603,4
11604,5
11605,7
11606,4
11607,2
11608,3
11609,4
11610,5
11611,5
11612,5
11613,5
11614,5
11615,5
11616,5
11617,4
11618,5
11619,5
11620,5
11621,5
11622,5
11623,5
11624,7
11625,5
11626,2
11627,3
11628,6
11629,5
11630,5
11631,7
11632,7
11633,5
11634,5
11635,5
11636,7
11637,5
11638,7
11639,7
11640,4
11641,4
11642,4
11643,5
11644,7
11645,4
11646,5
11647,5
11648,5
11649,6
11650,7
11651,4
11652,5
11653,5
11654,5
11655,7
11656,5
11657,7
11658,1
11659,2
11660,5
11661,5
11662,7
11663,4
11664,5
11665,7
11666,5
11667,4
11668,5
11669,5
11670,5
11671,5
11672,4
11673,4
11674,4
11675,5
11676,5
11677,4
11678,7
11679,4
11680,5
11681,5
11682,4
11683,7
11684,7
11685,7
11686,6
11687,5
11688,5
11689,5
11690,5
11691,1
11692,7
11693,4
11694,5
11695,4
11696,7
11697,5
11698,5
11699,4
11700,7
11701,6
11702,7
11703,7
11704,5
11705,5
11706,5
11707,4
11708,7
11709,5
11710,5
11711,7
11712,7
11713,7
11714,7
11715,6
11716,5
11717,4
11718,5
11719,5
11720,5
11721,7
11722,7
11723,6
11724,3
11725,5
11726,5
11727,7
11728,4
11729,5
11730,5
11731,7
11732,4
11733,7
11734,7
11735,5
11736,5
11737,7
11738,5
11739,7
11740,7
11741,2
11742,5
11743,5
11744,5
11745,5
11746,5
11747,7
11748,1
11749,7
11750,4
11751,7
11752,4
11753,5
11754,7
11755,5
11756,7
11757,5
11758,5
11759,5
11760,7
11761,5
11762,5
11763,7
11764,7
11765,4
11766,7
11767,5
11768,5
11769,7
11770,5
11771,5
11772,4
11773,5
11774,5
11775,1
11776,4
11777,5
11778,4
11779,5
11780,7
11781,5
11782,2
11783,7
11784,5
11785,5
11786,7
11787,7
11788,5
11789,7
11790,7
11791,5
11792,5
11793,4
11794,7
11795,5
11796,4
11797,4
11798,4
11799,7
11800,5
11801,7
11802,5
11803,7
11804,1
11805,1
11806,4
11807,4
11808,5
11809,5
11810,5
11811,5
11812,5
11813,5
11814,7
11815,4
11816,7
11817,6
11818,5
11819,5
11820,4
11821,1
11822,6
11823,5
11824,4
11825,7
11826,4
11827,7
11828,4
11829,4
11830,7
11831,7
11832,1
11833,6
11834,3
11835,7
11836,4
11837,7
11838,1
11839,7
11840,7
11841,4
11842,7
11843,6
11844,4
11845,5
11846,1
11847,7
11848,7
11849,5
11850,1
11851,7
11852,5
11853,4
11854,5
11855,7
11856,1
11857,4
11858,7
11859,3
11860,7
11861,5
11862,7
11863,5
11864,5
11865,5
11866,4
11867,1
11868,7
11869,7
11870,4
11871,2
11872,7
11873,5
11874,5
11875,7
11876,4
11877,1
11878,7
11879,7
11880,4
11881,7
11882,4
11883,7
11884,4
11885,5
11886,5
11887,7
11888,7
11889,7
11890,4
11891,7
11892,5
11893,5
11894,5
11895,5
11896,2
11897,5
11898,4
11899,7
11900,5
11901,7
11902,7
11903,7
11904,7
11905,3
11906,5
11907,7
11908,4
11909,7
11910,7
11911,3
11912,4
11913,7
11914,7
11915,2
11916,7
11917,7
11918,5
11919,7
11920,7
11921,5
11922,4
11923,4
11924,5
11925,7
11926,5
11927,7
11928,7
11929,5
11930,5
11931,7
11932,7
11933,7
11934,5
11935,2
11936,5
11937,7
11938,7
11939,7
11940,7
11941,4
11942,5
11943,5
11944,5
11945,7
11946,5
11947,6
11948,7
11949,7
11950,5
11951,7
11952,2
11953,6
11954,5
11955,7
11956,7
11957,7
11958,3
11959,3
11960,6
11961,3
11962,7
11963,4
11964,5
11965,3
11966,7
11967,3
11968,3
11969,6
11970,7
11971,2
11972,2
11973,7
11974,7
11975,3
11976,7
11977,7
11978,2
11979,3
11980,6
11981,6
11982,6
11983,6
11984,2
11985,7
11986,6
11987,2
11988,6
11989,2
11990,3
11991,6
11992,7
11993,7
11994,1
11995,2
11996,5
11997,3
11998,1
11999,3
12000,4
12001,4
12002,3
12003,6
12004,4
12005,2
12006,6
12007,2
12008,2
12009,6
12010,1
12011,2
12012,4
12013,3
12014,3
12015,6
12016,6
12017,4
12018,3
12019,1
12020,2
12021,4
12022,6
12023,5
12024,6
12025,4
12026,1
12027,6
12028,4
12029,3
12030,2
12031,2
12032,6
12033,4
12034,4
12035,4
12036,2
12037,7
12038,6
12039,6
12040,7
12041,7
12042,6
12043,6
12044,6
12045,2
12046,2
12047,6
12048,6
12049,6
12050,6
12051,6
12052,3
12053,3
12054,6
12055,6
12056,4
12057,7
12058,4
12059,2
12060,6
12061,3
12062,6
12063,2
12064,6
12065,2
12066,2
12067,1
12068,4
12069,1
12070,2
12071,3
12072,4
12073,1
12074,4
12075,4
12076,4
12077,7
12078,7
12079,4
12080,1
12081,6
12082,6
12083,4
12084,6
12085,4
12086,6
12087,4
12088,2
12089,2
12090,6
12091,1
12092,4
12093,7
12094,1
12095,2
12096,2
12097,7
12098,2
12099,3
12100,2
12101,6
12102,4
12103,4
12104,2
12105,3
12106,2
12107,6
12108,7
12109,1
12110,4
12111,4
12112,4
12113,6
12114,6
12115,4
12116,6
12117,7
12118,4
12119,4
12120,4
12121,2
12122,6
12123,6
12124,4
12125,4
12126,7
12127,2
12128,6
12129,7
12130,3
12131,6
12132,7
12133,2
12134,1
12135,1
12136,1
12137,6
12138,7
12139,4
12140,7
12141,7
12142,1
12143,1
12144,7
12145,1
12146,4
12147,7
12148,4
12149,4
12150,1
12151,1
12152,1
12153,2
12154,4
12155,7
12156,2
12157,2
12158,4
12159,7
12160,2
12161,6
12162,1
12163,1
12164,6
12165,3
12166,7
12167,7
12168,1
12169,2
12170,6
12171,7
12172,2
12173,1
12174,6
12175,1
12176,1
12177,6
12178,2
12179,1
12180,6
12181,1
12182,6
12183,6
12184,7
12185,1
12186,7
12187,4
12188,2
12189,7
12190,7
12191,1
12192,6
12193,7
12194,7
12195,4
12196,7
12197,4
12198,3
12199,4
12200,4
12201,7
12202,1
12203,6
12204,7
12205,1
12206,1
12207,3
12208,4
12209,7
12210,1
12211,1
12212,1
12213,1
12214,7
12215,7
12216,7
12217,7
12218,6
12219,6
12220,7
12221,6
12222,6
12223,7
12224,7
12225,1
12226,1
12227,4
12228,1
12229,6
12230,6
12231,1
12232,6
12233,6
12234,6
12235,7
12236,7
12237,1
12238,7
12239,7
12240,2
12241,6
12242,2
12243,3
12244,7
12245,3
12246,3
12247,7
12248,7
12249,7
12250,1
12251,1
12252,1
12253,1
12254,1
12255,1
12256,1
12257,1
12258,1
12259,6
12260,7
12261,1
12262,2
12263,1
12264,7
12265,3
12266,2
12267,3
12268,7
12269,3
12270,3
12271,4
12272,1
12273,3
12274,6
12275,4
12276,4
12277,1
12278,6
12279,7
12280,6
12281,2
12282,1
12283,7
12284,6
12285,3
12286,2
12287,2
12288,1
12289,1
12290,7
12291,4
12292,1
12293,1
12294,3
12295,6
12296,2
12297,1
12298,1
12299,4
12300,6
12301,1
12302,1
12303,1
12304,6
12305,6
12306,2
12307,2
12308,1
12309,1
12310,1
12311,6
12312,7
12313,6
12314,1
12315,3
12316,6
12317,1
12318,3
12319,3
12320,7
12321,4
12322,1
12323,7
12324,2
12325,1
12326,3
12327,3
12328,7
12329,7
12330,1
12331,6
12332,2
12333,1
12334,1
12335,3
12336,4
12337,2
12338,1
12339,2
12340,4
12341,3
12342,3
12343,4
12344,1
12345,4
12346,6
12347,3
12348,3
12349,3
12350,6
12351,2
12352,2
12353,1
12354,2
12355,2
12356,6
12357,2
12358,4
12359,3
12360,6
12361,3
12362,2
12363,2
12364,1
12365,2
12366,6
12367,1
12368,1
12369,6
12370,1
12371,1
12372,2
12373,6
12374,4
12375,6
12376,2
12377,1
12378,1
12379,4
12380,4
12381,7
12382,7
12383,6
12384,4
12385,4
12386,4
12387,6
12388,6
12389,1
12390,6
12391,6
12392,4
12393,4
12394,7
12395,7
12396,1
12397,1
12398,2
12399,6
12400,6
12401,2
12402,6
12403,4
12404,4
12405,2
12406,6
12407,4
12408,7
12409,2
12410,6
12411,6
12412,7
12413,7
12414,6
12415,4
12416,1
12417,2
12418,2
12419,6
12420,1
12421,2
12422,1
12423,1
12424,2
12425,2
12426,2
12427,2
12428,4
12429,2
12430,3
12431,6
12432,6
12433,2
12434,4
12435,2
12436,7
12437,7
12438,2
12439,2
12440,1
12441,2
12442,3
12443,2
12444,7
12445,3
12446,2
12447,3
12448,2
12449,3
12450,7
12451,3
12452,6
12453,2
12454,2
12455,3
12456,2
12457,3
12458,2
12459,7
12460,7
12461,1
12462,2
12463,7
12464,7
12465,2
12466,2
12467,3
12468,6
12469,1
12470,3
12471,3
12472,6
12473,6
12474,6
12475,2
12476,1
12477,2
12478,6
12479,2
12480,3
12481,2
12482,2
12483,6
12484,2
12485,1
12486,2
12487,1
12488,2
12489,6
12490,3
12491,2
12492,3
12493,1
12494,2
12495,2
12496,2
12497,3
12498,2
12499,2
12500,3
12501,3
12502,1
12503,3
12504,3
12505,1
12506,3
12507,1
12508,1
12509,1
12510,3
12511,1
12512,1
12513,2
12514,1
12515,1
12516,2
12517,1
12518,1
12519,3
12520,2
12521,2
12522,2
12523,1
12524,1
12525,1
12526,1
12527,1
12528,2
12529,1
12530,1
12531,6
12532,1
12533,1
12534,1
12535,2
12536,2
12537,1
12538,1
12539,1
12540,1
12541,1
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,2
12549,1
12550,1
12551,1
12552,3
12553,1
12554,2
12555,2
12556,1
12557,2
12558,2
12559,2
12560,2
12561,2
12562,1
12563,1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,1
12571,2
12572,1
12573,2
12574,1
12575,1
12576,2
12577,2
12578,2
12579,1
12580,2
12581,2
12582,1
12583,2
12584,2
12585,1
12586,1
12587,1
12588,1
12589,1
12590,1
12591,1
12592,3
12593,1
12594,1
12595,1
12596,1
12597,1
12598,1
12599,2
12600,1
12601,1
12602,1
12603,3
12604,1
12605,2
12606,1
12607,2
12608,2
12609,3
12610,1
12611,3
12612,1
12613,1
12614,2
12615,1
12616,2
12617,2
12618,3
12619,1
12620,1
12621,1
12622,1
12623,1
12624,1
12625,1
12626,1
12627,2
12628,1
12629,2
12630,3
12631,1
12632,1
12633,2
12634,2
12635,1
12636,2
12637,1
12638,2
12639,1
12640,2
12641,2
12642,1
12643,2
12644,3
12645,1
12646,1
12647,3
12648,1
12649,3
12650,2
12651,3
12652,1
12653,2
12654,1
12655,1
12656,2
12657,1
12658,3
12659,1
12660,3
12661,1
12662,1
12663,2
12664,2
12665,2
12666,3
12667,6
12668,2
12669,3
12670,1
12671,2
12672,1
12673,2
12674,1
12675,1
12676,1
12677,3
12678,6
12679,2
12680,1
12681,2
12682,3
12683,2
12684,1
12685,1
12686,1
12687,1
12688,6
12689,1
12690,2
12691,1
12692,2
12693,2
12694,2
12695,1
12696,1
12697,2
12698,2
12699,2
12700,1
12701,2
12702,6
12703,6
12704,2
12705,1
12706,1
12707,2
12708,1
12709,1
12710,1
12711,1
12712,6
12713,2
12714,2
12715,1
12716,2
12717,2
12718,2
12719,2
12720,2
12721,2
12722,1
12723,3
12724,2
12725,2
12726,1
12727,2
12728,1
12729,1
12730,6
12731,1
12732,1
12733,1
12734,1
12735,1
12736,2
12737,2
12738,3
12739,6
12740,2
12741,3
12742,2
12743,2
12744,3
12745,1
12746,2
12747,3
12748,2
12749,1
12750,3
12751,2
12752,2
12753,2
12754,3
12755,2
12756,1
12757,2
12758,3
12759,2
12760,1
12761,1
12762,1
12763,2
12764,2
12765,1
12766,2
12767,2
12768,1
12769,1
12770,1
12771,1
12772,3
12773,1
12774,2
12775,1
12776,1
12777,2
12778,1
12779,1
12780,1
12781,1
12782,2
12783,1
12784,2
12785,1
12786,1
12787,1
12788,1
12789,3
12790,1
12791,2
12792,1
12793,2
12794,1
12795,1
12796,2
12797,1
12798,1
12799,1
12800,2
12801,2
12802,1
12803,1
12804,1
12805,1
12806,2
12807,1
12808,2
12809,2
12810,1
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,1
12818,1
12819,2
12820,1
12821,1
12822,1
12823,1
12824,1
12825,3
12826,3
12827,3
12828,3
12829,2
12830,3
12831,3
12832,3
12833,3
12834,1
12835,2
12836,2
12837,3
12838,2
12839,4
12840,4
12841,3
12842,4
12843,7
12844,4
12845,3
12846,6
12847,7
12848,4
12849,7
12850,3
12851,7
12852,7
12853,4
12854,7
12855,7
12856,2
12857,7
12858,2
12859,3
12860,7
12861,4
12862,7
12863,7
12864,3
12865,3
12866,3
12867,7
12868,3
12869,4
