id,floresta
12870,7
12871,7
12872,7
12873,4
12874,7
12875,3
12876,4
12877,4
12878,3
12879,3
12880,4
12881,7
12882,7
12883,7
12884,4
12885,4
12886,7
12887,4
12888,4
12889,4
12890,4
12891,6
12892,4
12893,7
12894,7
12895,7
12896,4
12897,7
12898,4
12899,4
12900,4
12901,4
12902,4
12903,7
12904,7
12905,7
12906,4
12907,4
12908,4
12909,4
12910,4
12911,7
12912,7
12913,4
12914,4
12915,7
12916,7
12917,7
12918,7
12919,4
12920,4
12921,7
12922,4
12923,4
12924,4
12925,7
12926,4
12927,4
12928,7
12929,4
12930,7
12931,7
12932,7
12933,7
12934,4
12935,7
12936,4
12937,7
12938,7
12939,7
12940,7
12941,7
12942,7
12943,4
12944,4
12945,7
12946,4
12947,7
12948,7
12949,4
12950,4
12951,4
12952,4
12953,4
12954,4
12955,7
12956,7
12957,4
12958,7
12959,4
12960,7
12961,4
12962,7
12963,4
12964,7
12965,4
12966,7
12967,4
12968,4
12969,4
12970,4
12971,4
12972,4
12973,4
12974,4
12975,4
12976,4
12977,4
12978,4
12979,4
12980,4
12981,7
12982,4
12983,7
12984,4
12985,7
12986,4
12987,7
12988,7
12989,7
12990,7
12991,7
12992,7
12993,7
12994,4
12995,4
12996,4
12997,6
12998,6
12999,6
13000,3
13001,3
13002,3
13003,3
13004,3
13005,3
13006,3
13007,3
13008,3
13009,3
13010,3
13011,3
13012,3
13013,3
13014,2
13015,2
13016,3
13017,3
13018,3
13019,3
13020,3
13021,2
13022,3
13023,2
13024,6
13025,6
13026,6
13027,6
13028,6
13029,3
13030,3
13031,3
13032,3
13033,3
13034,3
13035,3
13036,3
13037,3
13038,3
13039,3
13040,3
13041,3
13042,3
13043,6
13044,3
13045,3
13046,2
13047,3
13048,3
13049,6
13050,3
13051,3
13052,3
13053,3
13054,3
13055,3
13056,3
13057,3
13058,3
13059,3
13060,6
13061,3
13062,2
13063,3
13064,3
13065,3
13066,3
13067,6
13068,3
13069,6
13070,3
13071,6
13072,3
13073,3
13074,3
13075,2
13076,2
13077,3
13078,2
13079,2
13080,3
13081,3
13082,3
13083,2
13084,2
13085,1
13086,2
13087,3
13088,6
13089,6
13090,6
13091,3
13092,2
13093,6
13094,6
13095,2
13096,2
13097,6
13098,2
13099,2
13100,2
13101,3
13102,3
13103,2
13104,6
13105,2
13106,3
13107,2
13108,6
13109,2
13110,6
13111,2
13112,2
13113,6
13114,6
13115,6
13116,2
13117,3
13118,3
13119,2
13120,1
13121,6
13122,6
13123,6
13124,1
13125,6
13126,6
13127,1
13128,6
13129,1
13130,6
13131,2
13132,2
13133,3
13134,7
13135,4
13136,7
13137,6
13138,7
13139,6
13140,6
13141,1
13142,7
13143,4
13144,2
13145,7
13146,4
13147,6
13148,3
13149,4
13150,7
13151,4
13152,7
13153,6
13154,6
13155,4
13156,6
13157,1
13158,4
13159,1
13160,7
13161,6
13162,6
13163,1
13164,7
13165,2
13166,7
13167,7
13168,6
13169,7
13170,7
13171,6
13172,5
13173,5
13174,6
13175,7
13176,4
13177,6
13178,6
13179,7
13180,6
13181,6
13182,4
13183,6
13184,6
13185,4
13186,5
13187,4
13188,6
13189,4
13190,5
13191,4
13192,5
13193,7
13194,7
13195,6
13196,6
13197,3
13198,6
13199,6
13200,5
13201,7
13202,4
13203,7
13204,6
13205,6
13206,6
13207,1
13208,5
13209,4
13210,5
13211,4
13212,7
13213,6
13214,4
13215,5
13216,5
13217,5
13218,4
13219,7
13220,7
13221,4
13222,5
13223,5
13224,5
13225,4
13226,4
13227,5
13228,5
13229,5
13230,5
13231,5
13232,5
13233,5
13234,5
13235,5
13236,5
13237,5
13238,6
13239,5
13240,5
13241,6
13242,5
13243,5
13244,6
13245,7
13246,5
13247,5
13248,5
13249,3
13250,5
13251,5
13252,6
13253,5
13254,1
13255,6
13256,6
13257,5
13258,5
13259,4
13260,4
13261,5
13262,5
13263,5
13264,5
13265,5
13266,5
13267,7
13268,4
13269,5
13270,6
13271,6
13272,5
13273,5
13274,5
13275,5
13276,5
13277,5
13278,5
13279,5
13280,5
13281,5
13282,5
13283,7
13284,7
13285,5
13286,5
13287,6
13288,4
13289,4
13290,5
13291,5
13292,5
13293,5
13294,4
13295,4
13296,4
13297,4
13298,5
13299,5
13300,5
13301,5
13302,5
13303,5
13304,4
13305,7
13306,3
13307,5
13308,5
13309,4
13310,5
13311,4
13312,7
13313,3
13314,5
13315,5
13316,7
13317,5
13318,5
13319,5
13320,5
13321,7
13322,2
13323,3
13324,5
13325,7
13326,5
13327,5
13328,7
13329,6
13330,5
13331,5
13332,5
13333,7
13334,7
13335,5
13336,5
13337,5
13338,5
13339,4
13340,4
13341,3
13342,5
13343,5
13344,5
13345,5
13346,5
13347,7
13348,4
13349,5
13350,4
13351,4
13352,7
13353,7
13354,1
13355,4
13356,5
13357,5
13358,5
13359,2
13360,4
13361,7
13362,4
13363,5
13364,4
13365,7
13366,5
13367,7
13368,1
13369,4
13370,7
13371,7
13372,5
13373,4
13374,7
13375,7
13376,7
13377,2
13378,7
13379,1
13380,4
13381,5
13382,7
13383,1
13384,1
13385,7
13386,7
13387,1
13388,5
13389,4
13390,2
13391,5
13392,7
13393,4
13394,7
13395,4
13396,4
13397,5
13398,5
13399,6
13400,1
13401,7
13402,1
13403,4
13404,7
13405,4
13406,1
13407,5
13408,4
13409,7
13410,5
13411,1
13412,4
13413,4
13414,5
13415,5
13416,2
13417,2
13418,5
13419,7
13420,3
13421,7
13422,4
13423,5
13424,7
13425,7
13426,3
13427,5
13428,5
13429,4
13430,3
13431,4
13432,7
13433,7
13434,5
13435,2
13436,5
13437,7
13438,5
13439,7
13440,5
13441,5
13442,6
13443,2
13444,6
13445,6
13446,3
13447,6
13448,7
13449,6
13450,6
13451,4
13452,7
13453,4
13454,6
13455,3
13456,1
13457,4
13458,6
13459,3
13460,2
13461,6
13462,6
13463,6
13464,6
13465,6
13466,5
13467,1
13468,1
13469,4
13470,6
13471,6
13472,6
13473,3
13474,6
13475,7
13476,2
13477,3
13478,2
13479,1
13480,3
13481,3
13482,6
13483,1
13484,2
13485,3
13486,1
13487,1
13488,6
13489,1
13490,7
13491,1
13492,6
13493,7
13494,2
13495,4
13496,4
13497,6
13498,6
13499,6
13500,2
13501,6
13502,4
13503,6
13504,6
13505,4
13506,4
13507,3
13508,1
13509,1
13510,4
13511,2
13512,7
13513,2
13514,7
13515,6
13516,7
13517,1
13518,1
13519,7
13520,1
13521,1
13522,1
13523,6
13524,7
13525,1
13526,7
13527,4
13528,1
13529,1
13530,1
13531,1
13532,1
13533,7
13534,6
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,6
13543,7
13544,7
13545,4
13546,6
13547,6
13548,1
13549,2
13550,1
13551,1
13552,1
13553,1
13554,7
13555,3
13556,1
13557,6
13558,2
13559,6
13560,6
13561,1
13562,7
13563,1
13564,1
13565,7
13566,1
13567,3
13568,7
13569,7
13570,6
13571,7
13572,3
13573,2
13574,6
13575,6
13576,4
13577,4
13578,1
13579,1
13580,6
13581,6
13582,1
13583,2
13584,6
13585,4
13586,4
13587,6
13588,2
13589,6
13590,7
13591,7
13592,2
13593,2
13594,6
13595,1
13596,1
13597,7
13598,6
13599,6
13600,2
13601,6
13602,6
13603,2
13604,7
13605,7
13606,2
13607,2
13608,3
13609,7
13610,6
13611,2
13612,6
13613,3
13614,6
13615,2
13616,3
13617,3
13618,1
13619,2
13620,1
13621,1
13622,2
13623,2
13624,2
13625,2
13626,1
13627,1
13628,1
13629,1
13630,1
13631,2
13632,1
13633,2
13634,2
13635,1
13636,1
13637,1
13638,1
13639,1
13640,2
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,2
13649,3
13650,1
13651,3
13652,2
13653,2
13654,3
13655,1
13656,1
13657,3
13658,1
13659,1
13660,1
13661,1
13662,2
13663,1
13664,2
13665,1
13666,1
13667,1
13668,1
13669,1
13670,1
13671,2
13672,1
13673,1
13674,2
13675,3
13676,2
13677,2
13678,1
13679,1
13680,2
13681,2
13682,3
13683,2
13684,6
13685,6
13686,3
13687,2
13688,1
13689,2
13690,3
13691,6
13692,2
13693,1
13694,2
13695,1
13696,1
13697,2
13698,1
13699,2
13700,1
13701,2
13702,3
13703,1
13704,3
13705,2
13706,2
13707,1
13708,1
13709,1
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,3
13717,1
13718,1
13719,2
13720,1
13721,1
13722,2
13723,1
13724,2
13725,2
13726,2
13727,2
13728,2
13729,7
13730,7
13731,3
13732,7
13733,4
13734,6
13735,4
13736,7
13737,7
13738,4
13739,4
13740,3
13741,4
13742,4
13743,7
13744,7
13745,7
13746,7
13747,3
13748,7
13749,4
13750,4
13751,4
13752,4
13753,7
13754,7
13755,4
13756,4
13757,4
13758,7
13759,7
13760,4
13761,7
13762,4
13763,4
13764,7
13765,4
13766,7
13767,7
13768,7
13769,7
13770,4
13771,7
13772,4
13773,4
13774,7
13775,4
13776,4
13777,4
13778,7
13779,4
13780,4
13781,4
13782,4
13783,4
13784,4
13785,7
13786,4
13787,7
13788,4
13789,7
13790,4
13791,3
13792,6
13793,3
13794,6
13795,6
13796,6
13797,6
13798,6
13799,6
13800,3
13801,3
13802,3
13803,2
13804,3
13805,3
13806,2
13807,3
13808,3
13809,3
13810,3
13811,2
13812,3
13813,3
13814,3
13815,3
13816,2
13817,3
13818,3
13819,3
13820,3
13821,6
13822,2
13823,2
13824,6
13825,6
13826,6
13827,3
13828,3
13829,2
13830,3
13831,3
13832,3
13833,3
13834,2
13835,3
13836,3
13837,3
13838,3
13839,3
13840,3
13841,3
13842,3
13843,3
13844,3
13845,6
13846,2
13847,3
13848,6
13849,3
13850,2
13851,3
13852,3
13853,3
13854,3
13855,6
13856,3
13857,2
13858,3
13859,6
13860,3
13861,2
13862,3
13863,3
13864,2
13865,3
13866,3
13867,2
13868,3
13869,3
13870,6
13871,6
13872,3
13873,6
13874,6
13875,2
13876,2
13877,6
13878,2
13879,3
13880,3
13881,3
13882,3
13883,3
13884,3
13885,6
13886,2
13887,3
13888,6
13889,6
13890,6
13891,6
13892,6
13893,6
13894,2
13895,3
13896,6
13897,3
13898,3
13899,6
13900,3
13901,6
13902,2
13903,6
13904,3
13905,3
13906,6
13907,2
13908,6
13909,6
13910,6
13911,6
13912,6
13913,2
13914,1
13915,6
13916,6
13917,6
13918,6
13919,2
13920,3
13921,6
13922,2
13923,3
13924,6
13925,6
13926,1
13927,1
13928,1
13929,2
13930,1
13931,1
13932,6
13933,1
13934,2
13935,6
13936,1
13937,1
13938,1
13939,7
13940,6
13941,6
13942,4
13943,4
13944,6
13945,7
13946,4
13947,7
13948,4
13949,1
13950,7
13951,4
13952,4
13953,3
13954,4
13955,7
13956,3
13957,4
13958,6
13959,6
13960,7
13961,7
13962,1
13963,4
13964,4
13965,6
13966,6
13967,6
13968,4
13969,6
13970,6
13971,4
13972,7
13973,7
13974,1
13975,3
13976,7
13977,5
13978,7
13979,7
13980,5
13981,5
13982,7
13983,7
13984,7
13985,4
13986,7
13987,7
13988,6
13989,7
13990,6
13991,6
13992,6
13993,6
13994,6
13995,4
13996,6
13997,6
13998,6
13999,7
14000,2
14001,5
14002,6
14003,6
14004,4
14005,5
14006,6
14007,7
14008,3
14009,7
14010,2
14011,6
14012,6
14013,6
14014,6
14015,7
14016,5
14017,6
14018,3
14019,5
14020,4
14021,4
14022,7
14023,5
14024,7
14025,5
14026,6
14027,4
14028,5
14029,4
14030,5
14031,4
14032,6
14033,4
14034,6
14035,7
14036,7
14037,4
14038,4
14039,4
14040,4
14041,5
14042,5
14043,1
14044,7
14045,5
14046,7
14047,4
14048,4
14049,4
14050,4
14051,4
14052,4
14053,5
14054,1
14055,5
14056,4
14057,5
14058,4
14059,5
14060,5
14061,7
14062,1
14063,4
14064,5
14065,4
14066,6
14067,5
14068,5
14069,5
14070,4
14071,6
14072,7
14073,5
14074,5
14075,6
14076,6
14077,4
14078,5
14079,5
14080,5
14081,6
14082,6
14083,5
14084,5
14085,5
14086,5
14087,3
14088,5
14089,5
14090,5
14091,5
14092,6
14093,6
14094,4
14095,7
14096,7
14097,5
14098,4
14099,5
14100,7
14101,5
14102,5
14103,5
14104,5
14105,5
14106,4
14107,7
14108,5
14109,6
14110,7
14111,4
14112,4
14113,4
14114,1
14115,6
14116,4
14117,5
14118,5
14119,5
14120,5
14121,5
14122,5
14123,3
14124,4
14125,5
14126,2
14127,5
14128,5
14129,5
14130,7
14131,5
14132,7
14133,5
14134,5
14135,5
14136,5
14137,4
14138,5
14139,5
14140,5
14141,1
14142,6
14143,5
14144,5
14145,5
14146,5
14147,5
14148,5
14149,5
14150,4
14151,5
14152,4
14153,6
14154,4
14155,5
14156,5
14157,3
14158,6
14159,7
14160,5
14161,5
14162,5
14163,6
14164,5
14165,5
14166,5
14167,2
14168,3
14169,7
14170,6
14171,6
14172,5
14173,5
14174,5
14175,3
14176,4
14177,5
14178,5
14179,5
14180,7
14181,5
14182,6
14183,5
14184,5
14185,7
14186,7
14187,6
14188,5
14189,4
14190,5
14191,4
14192,5
14193,5
14194,5
14195,5
14196,7
14197,7
14198,5
14199,5
14200,5
14201,5
14202,7
14203,6
14204,5
14205,5
14206,4
14207,5
14208,5
14209,5
14210,2
14211,2
14212,6
14213,4
14214,7
14215,6
14216,5
14217,5
14218,5
14219,5
14220,7
14221,7
14222,4
14223,5
14224,5
14225,4
14226,7
14227,1
14228,1
14229,3
14230,5
14231,7
14232,6
14233,5
14234,5
14235,7
14236,5
14237,7
14238,7
14239,4
14240,7
14241,5
14242,5
14243,1
14244,6
14245,5
14246,7
14247,4
14248,5
14249,4
14250,5
14251,5
14252,5
14253,4
14254,5
14255,5
14256,5
14257,5
14258,7
14259,2
14260,5
14261,5
14262,7
14263,1
14264,6
14265,7
14266,5
14267,5
14268,7
14269,4
14270,5
14271,5
14272,5
14273,5
14274,4
14275,7
14276,4
14277,5
14278,5
14279,7
14280,7
14281,1
14282,6
14283,7
14284,7
14285,7
14286,7
14287,7
14288,5
14289,2
14290,5
14291,1
14292,5
14293,5
14294,5
14295,4
14296,1
14297,7
14298,5
14299,7
14300,7
14301,1
14302,3
14303,4
14304,4
14305,7
14306,7
14307,7
14308,4
14309,4
14310,5
14311,7
14312,7
14313,7
14314,7
14315,7
14316,7
14317,4
14318,4
14319,4
14320,7
14321,7
14322,4
14323,7
14324,7
14325,7
14326,7
14327,7
14328,4
14329,7
14330,5
14331,1
14332,1
14333,2
14334,5
14335,5
14336,3
14337,7
14338,7
14339,7
14340,7
14341,7
14342,7
14343,2
14344,7
14345,7
14346,7
14347,1
14348,5
14349,7
14350,7
14351,5
14352,5
14353,7
14354,7
14355,7
14356,7
14357,5
14358,4
14359,7
14360,5
14361,7
14362,1
14363,7
14364,7
14365,1
14366,7
14367,1
14368,6
14369,6
14370,6
14371,6
14372,7
14373,5
14374,6
14375,2
14376,2
14377,4
14378,6
14379,3
14380,4
14381,2
14382,4
14383,6
14384,1
14385,6
14386,6
14387,1
14388,6
14389,3
14390,6
14391,4
14392,4
14393,2
14394,7
14395,2
14396,6
14397,6
14398,4
14399,7
14400,6
14401,2
14402,2
14403,6
14404,6
14405,6
14406,2
14407,1
14408,6
14409,1
14410,3
14411,4
14412,4
14413,7
14414,4
14415,2
14416,3
14417,1
14418,6
14419,4
14420,1
14421,6
14422,6
14423,7
14424,6
14425,6
14426,1
14427,7
14428,3
14429,6
14430,6
14431,4
14432,4
14433,7
14434,6
14435,4
14436,1
14437,6
14438,7
14439,4
14440,3
14441,6
14442,2
14443,7
14444,2
14445,4
14446,4
14447,1
14448,2
14449,6
14450,4
14451,4
14452,4
14453,4
14454,7
14455,1
14456,2
14457,6
14458,7
14459,1
14460,1
14461,7
14462,1
14463,1
14464,2
14465,6
14466,6
14467,6
14468,4
14469,1
14470,4
14471,6
14472,4
14473,1
14474,6
14475,7
14476,2
14477,1
14478,7
14479,7
14480,4
14481,2
14482,1
14483,7
14484,7
14485,7
14486,7
14487,4
14488,6
14489,3
14490,1
14491,4
14492,6
14493,6
14494,1
14495,6
14496,1
14497,1
14498,2
14499,1
14500,1
14501,1
14502,4
14503,1
14504,7
14505,2
14506,1
14507,1
14508,3
14509,1
14510,1
14511,1
14512,1
14513,1
14514,6
14515,4
14516,1
14517,3
14518,1
14519,2
14520,1
14521,1
14522,3
14523,6
14524,1
14525,1
14526,7
14527,4
14528,7
14529,7
14530,2
14531,7
14532,2
14533,1
14534,1
14535,3
14536,6
14537,4
14538,3
14539,4
14540,2
14541,6
14542,2
14543,3
14544,1
14545,6
14546,4
14547,2
14548,1
14549,2
14550,6
14551,4
14552,1
14553,2
14554,6
14555,6
14556,3
14557,6
14558,6
14559,2
14560,2
14561,6
14562,1
14563,6
14564,2
14565,1
14566,2
14567,6
14568,4
14569,4
14570,6
14571,6
14572,3
14573,2
14574,6
14575,7
14576,2
14577,7
14578,1
14579,6
14580,7
14581,6
14582,7
14583,2
14584,3
14585,2
14586,1
14587,7
14588,7
14589,1
14590,2
14591,1
14592,2
14593,6
14594,3
14595,6
14596,3
14597,3
14598,2
14599,2
14600,2
14601,2
14602,1
14603,1
14604,2
14605,2
14606,1
14607,2
14608,3
14609,2
14610,2
14611,2
14612,2
14613,3
14614,2
14615,1
14616,2
14617,2
14618,1
14619,3
14620,3
14621,1
14622,2
14623,1
14624,2
14625,1
14626,1
14627,1
14628,1
14629,1
14630,3
14631,1
14632,1
14633,1
14634,2
14635,1
14636,2
14637,2
14638,1
14639,1
14640,1
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,1
14648,2
14649,2
14650,1
14651,1
14652,1
14653,1
14654,1
14655,1
14656,2
14657,1
14658,2
14659,3
14660,2
14661,1
14662,1
14663,2
14664,2
14665,2
14666,1
14667,2
14668,1
14669,2
14670,2
14671,1
14672,2
14673,3
14674,1
14675,3
14676,2
14677,1
14678,1
14679,1
14680,1
14681,2
14682,1
14683,2
14684,1
14685,1
14686,1
14687,1
14688,2
14689,1
14690,1
14691,1
14692,2
14693,2
14694,3
14695,6
14696,1
14697,6
14698,1
14699,2
14700,2
14701,2
14702,1
14703,3
14704,2
14705,2
14706,2
14707,1
14708,6
14709,6
14710,2
14711,1
14712,2
14713,3
14714,2
14715,1
14716,2
14717,1
14718,1
14719,1
14720,3
14721,3
14722,1
14723,2
14724,2
14725,2
14726,1
14727,2
14728,1
14729,1
14730,1
14731,1
14732,1
14733,1
14734,1
14735,1
14736,3
14737,2
14738,2
14739,2
14740,1
14741,1
14742,2
14743,2
14744,4
14745,3
14746,4
14747,4
14748,4
14749,7
14750,4
14751,2
14752,7
14753,7
14754,4
14755,7
14756,4
14757,7
14758,3
14759,4
14760,7
14761,4
14762,4
14763,7
14764,7
14765,4
14766,4
14767,4
14768,4
14769,4
14770,7
14771,7
14772,7
14773,7
14774,7
14775,4
14776,4
14777,4
14778,7
14779,4
14780,4
14781,7
14782,7
14783,4
14784,4
14785,4
14786,4
14787,7
14788,4
14789,7
14790,7
14791,7
14792,7
14793,7
14794,7
14795,7
14796,4
14797,7
14798,4
14799,4
14800,4
14801,4
14802,6
14803,6
14804,3
14805,6
14806,3
14807,3
14808,2
14809,3
14810,3
14811,3
14812,6
14813,3
14814,3
14815,3
14816,3
14817,3
14818,3
14819,2
14820,3
14821,6
14822,3
14823,3
14824,3
14825,3
14826,3
14827,3
14828,3
14829,6
14830,3
14831,3
14832,3
14833,2
14834,2
14835,6
14836,6
14837,2
14838,3
14839,6
14840,3
14841,2
14842,2
14843,6
14844,6
14845,2
14846,6
14847,2
14848,2
14849,1
14850,6
14851,3
14852,1
14853,7
14854,6
14855,7
14856,1
14857,1
14858,1
14859,7
14860,5
14861,4
14862,1
14863,6
14864,7
14865,6
14866,1
14867,7
14868,7
14869,3
14870,7
14871,3
14872,6
14873,6
14874,6
14875,5
14876,6
14877,3
14878,6
14879,5
14880,5
14881,6
14882,4
14883,4
14884,4
14885,3
14886,7
14887,1
14888,6
14889,5
14890,5
14891,5
14892,5
14893,5
14894,3
14895,7
14896,5
14897,5
14898,6
14899,5
14900,3
14901,4
14902,6
14903,7
14904,5
14905,7
14906,6
14907,5
14908,5
14909,4
14910,5
14911,5
14912,5
14913,5
14914,6
14915,4
14916,5
14917,5
14918,5
14919,5
14920,7
14921,7
14922,5
14923,5
14924,7
14925,5
14926,5
14927,3
14928,4
14929,4
14930,5
14931,5
14932,5
14933,7
14934,5
14935,5
14936,5
14937,4
14938,5
14939,4
14940,2
14941,5
14942,3
14943,5
14944,7
14945,5
14946,5
14947,4
14948,5
14949,6
14950,4
14951,5
14952,5
14953,5
14954,1
14955,5
14956,7
14957,5
14958,2
14959,4
14960,5
14961,4
14962,5
14963,5
14964,4
14965,7
14966,5
14967,7
14968,7
14969,1
14970,7
14971,4
14972,7
14973,5
14974,7
14975,7
14976,2
14977,7
14978,7
14979,6
14980,3
14981,6
14982,6
14983,4
14984,1
14985,6
14986,6
14987,6
14988,2
14989,3
14990,3
14991,2
14992,4
14993,6
14994,3
14995,7
14996,4
14997,6
14998,3
14999,6
15000,7
15001,1
15002,1
15003,6
15004,7
15005,7
15006,7
15007,7
15008,4
15009,7
15010,7
15011,7
15012,4
15013,7
15014,1
15015,1
15016,1
15017,1
15018,3
15019,1
15020,1
15021,7
15022,6
15023,1
15024,1
15025,6
15026,1
15027,7
15028,2
15029,3
15030,2
15031,1
15032,4
15033,2
15034,6
15035,6
15036,6
15037,4
15038,3
15039,6
15040,6
15041,4
15042,6
15043,2
15044,7
15045,2
15046,3
15047,2
15048,6
15049,6
15050,6
15051,6
15052,2
15053,1
15054,1
15055,2
15056,1
15057,2
15058,1
15059,1
15060,1
15061,2
15062,2
15063,1
15064,1
15065,1
15066,2
15067,2
15068,2
15069,3
15070,1
15071,1
15072,1
15073,1
15074,1
15075,1
15076,1
15077,2
15078,1
15079,1
15080,6
15081,6
15082,6
15083,2
15084,2
15085,3
15086,2
15087,1
15088,3
15089,3
15090,2
15091,1
15092,2
15093,1
15094,1
15095,1
15096,1
15097,1
15098,1
15099,1
15100,2
15101,2
15102,7
15103,4
15104,7
15105,4
15106,7
15107,7
15108,4
15109,4
15110,7
15111,7
15112,7
15113,4
15114,4
15115,7
15116,7
15117,7
15118,7
15119,7
15120,4
